[17/12/2025, 08:01:33] 4.196.79.66 ~~ GET wolimp.com.br/wakak.php
[17/12/2025, 08:01:34] 4.196.79.66 ~~ GET wolimp.com.br/wp-gzone.php
[17/12/2025, 08:01:35] 4.196.79.66 ~~ GET wolimp.com.br/adminfuns.php
[17/12/2025, 08:01:35] 4.196.79.66 ~~ GET wolimp.com.br/wp-includes/wp-class.php
[17/12/2025, 08:01:36] 4.196.79.66 ~~ GET wolimp.com.br/wp-includes/widgets/index.php
[17/12/2025, 08:01:37] 4.196.79.66 ~~ GET wolimp.com.br/img/wp-login.php
[17/12/2025, 08:01:38] 4.196.79.66 ~~ GET wolimp.com.br/cro.php
[17/12/2025, 08:01:38] 4.196.79.66 ~~ GET wolimp.com.br/wen.php
[17/12/2025, 08:01:39] 4.196.79.66 ~~ GET wolimp.com.br/cwclass.php
[17/12/2025, 08:01:40] 4.196.79.66 ~~ GET wolimp.com.br/ah24.php
[17/12/2025, 08:01:41] 4.196.79.66 ~~ GET wolimp.com.br/rtx.php
[17/12/2025, 08:01:41] 4.196.79.66 ~~ GET wolimp.com.br/bipas.php
[17/12/2025, 08:01:42] 4.196.79.66 ~~ GET wolimp.com.br/conte.php
[17/12/2025, 08:01:42] 4.196.79.66 ~~ GET wolimp.com.br/class3.php
[17/12/2025, 08:01:43] 4.196.79.66 ~~ GET wolimp.com.br/blurbs18.php
[17/12/2025, 08:01:44] 4.196.79.66 ~~ GET wolimp.com.br/claa.php
[17/12/2025, 08:01:44] 4.196.79.66 ~~ GET wolimp.com.br/class_1.php
[17/12/2025, 09:13:08] 140.245.101.135 ~~ GET wolimp.com.br/wp-login.php
[17/12/2025, 09:13:09] 140.245.101.135 ~~ GET wolimp.com.br/wp-admin/
[17/12/2025, 09:34:15] 194.180.49.170 ~~ GET wolimp.com.br/tmp/.env
[17/12/2025, 09:34:16] 194.180.49.170 ~~ GET wolimp.com.br/.env.local
[17/12/2025, 09:34:17] 194.180.49.170 ~~ GET wolimp.com.br/.env.development
[17/12/2025, 09:34:17] 194.180.49.170 ~~ GET wolimp.com.br/.env.production
[17/12/2025, 09:34:18] 194.180.49.170 ~~ GET wolimp.com.br/.env.staging
[17/12/2025, 09:34:18] 194.180.49.170 ~~ GET wolimp.com.br/.env.test
[17/12/2025, 09:34:19] 194.180.49.170 ~~ GET wolimp.com.br/.env.backup
[17/12/2025, 09:34:19] 194.180.49.170 ~~ GET wolimp.com.br/config/.env
[17/12/2025, 09:34:19] 194.180.49.170 ~~ GET wolimp.com.br/public/.env
[17/12/2025, 09:34:20] 194.180.49.170 ~~ GET wolimp.com.br/storage/.env
[17/12/2025, 09:34:20] 194.180.49.170 ~~ GET wolimp.com.br/_profiler/phpinfo
[17/12/2025, 09:34:21] 194.180.49.170 ~~ GET wolimp.com.br/admin/phpinfo.php
[17/12/2025, 09:34:21] 194.180.49.170 ~~ GET wolimp.com.br/phpinfo
[17/12/2025, 09:34:27] 194.180.49.170 ~~ GET wolimp.com.br/server.php
[17/12/2025, 09:34:27] 194.180.49.170 ~~ GET wolimp.com.br/infophp.php
[17/12/2025, 09:34:28] 194.180.49.170 ~~ GET wolimp.com.br/php_info.php
[17/12/2025, 09:34:28] 194.180.49.170 ~~ GET wolimp.com.br/admin/info.php
[17/12/2025, 09:34:29] 194.180.49.170 ~~ GET wolimp.com.br/debug.php
[17/12/2025, 09:34:29] 194.180.49.170 ~~ GET wolimp.com.br/dev/phpinfo.php
[17/12/2025, 09:34:30] 194.180.49.170 ~~ GET wolimp.com.br/staging/phpinfo.php
[17/12/2025, 09:34:30] 194.180.49.170 ~~ GET wolimp.com.br/test/info.php
[17/12/2025, 09:34:30] 194.180.49.170 ~~ GET wolimp.com.br/logs/phpinfo.php
[17/12/2025, 09:34:31] 194.180.49.170 ~~ GET wolimp.com.br/backup/phpinfo.php
[17/12/2025, 09:34:31] 194.180.49.170 ~~ GET wolimp.com.br/docker-compose.yml
[17/12/2025, 09:34:32] 194.180.49.170 ~~ GET wolimp.com.br/config/parameters.yml
[17/12/2025, 09:34:32] 194.180.49.170 ~~ GET wolimp.com.br/terraform.tfvars
[17/12/2025, 09:34:32] 194.180.49.170 ~~ GET wolimp.com.br/config/settings.js
[17/12/2025, 09:34:33] 194.180.49.170 ~~ GET wolimp.com.br/deploy.sh
[17/12/2025, 09:34:33] 194.180.49.170 ~~ GET wolimp.com.br/.vscode/settings.json
[17/12/2025, 09:34:34] 194.180.49.170 ~~ GET wolimp.com.br/README.md
[17/12/2025, 10:24:48] 182.44.67.97 ~~ GET ax6.com.br/zh-cn.index.htm
[17/12/2025, 10:44:35] 144.31.4.188 ~~ GET wolimp.com.br/wp-admin/install.php
[17/12/2025, 11:25:34] 4.241.241.191 ~~ GET ax6.com.br/.tmb/wp-login.php
[17/12/2025, 11:25:34] 4.241.241.191 ~~ GET ax6.com.br/.tresh/index.php
[17/12/2025, 11:25:36] 4.241.241.191 ~~ GET ax6.com.br/.well-known/index.php
[17/12/2025, 11:25:36] 4.241.241.191 ~~ GET ax6.com.br/.well-known/cong.php
[17/12/2025, 11:25:37] 4.241.241.191 ~~ GET ax6.com.br/.well-known/ALFA_DATA/alfacgiapi/perl.alfa.php
[17/12/2025, 11:25:37] 4.241.241.191 ~~ GET ax6.com.br/.well-known/about.php
[17/12/2025, 11:25:38] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/
[17/12/2025, 11:25:38] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/admin.php
[17/12/2025, 11:25:39] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/content.php
[17/12/2025, 11:25:40] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/wp-login.php
[17/12/2025, 11:25:40] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/about.php
[17/12/2025, 11:25:41] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/atomlib.php
[17/12/2025, 11:25:41] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/class-wp-type-registroy.php
[17/12/2025, 11:25:42] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/class.api.php
[17/12/2025, 11:25:42] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/class_api.php
[17/12/2025, 11:25:43] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/cloud.php
[17/12/2025, 11:25:43] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/cong.php
[17/12/2025, 11:25:44] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/file.php
[17/12/2025, 11:25:44] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/hasna.php
[17/12/2025, 11:25:45] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/index.php
[17/12/2025, 11:25:45] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/init-widgets-sitemaps.php
[17/12/2025, 11:25:46] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/install.php
[17/12/2025, 11:25:46] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/oesmsspq.php
[17/12/2025, 11:25:47] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/setting.php
[17/12/2025, 11:25:47] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/upfile.php
[17/12/2025, 11:25:48] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/wp-load.php
[17/12/2025, 11:25:48] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/xa.php
[17/12/2025, 11:25:49] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/xml_domit_parser.php
[17/12/2025, 11:25:50] 4.241.241.191 ~~ GET ax6.com.br/.well-known/acme-challenge/xmrlpc.php
[17/12/2025, 11:25:50] 4.241.241.191 ~~ GET ax6.com.br/.well-known/admin.php
[17/12/2025, 11:25:51] 4.241.241.191 ~~ GET ax6.com.br/.well-known/alfacgiapi/getdir.alfa
[17/12/2025, 11:25:51] 4.241.241.191 ~~ GET ax6.com.br/.well-known/as.php
[17/12/2025, 11:25:52] 4.241.241.191 ~~ GET ax6.com.br/.well-known/chris.php
[17/12/2025, 11:25:52] 4.241.241.191 ~~ GET ax6.com.br/.well-known/chtmlfuns.php
[17/12/2025, 11:25:53] 4.241.241.191 ~~ GET ax6.com.br/.well-known/class-wp-type-registroy.php
[17/12/2025, 11:25:53] 4.241.241.191 ~~ GET ax6.com.br/.well-known/default_folders.php
[17/12/2025, 11:25:54] 4.241.241.191 ~~ GET ax6.com.br/.well-known/dormunt.php
[17/12/2025, 11:25:54] 4.241.241.191 ~~ GET ax6.com.br/.well-known/error.php
[17/12/2025, 11:25:55] 4.241.241.191 ~~ GET ax6.com.br/.well-known/file.php
[17/12/2025, 11:25:55] 4.241.241.191 ~~ GET ax6.com.br/.well-known/gecko-litespeed.php
[17/12/2025, 11:25:56] 4.241.241.191 ~~ GET ax6.com.br/.well-known/js.php
[17/12/2025, 11:25:56] 4.241.241.191 ~~ GET ax6.com.br/.well-known/lufix.php
[17/12/2025, 11:25:57] 4.241.241.191 ~~ GET ax6.com.br/.well-known/marsvf.php
[17/12/2025, 11:25:58] 4.241.241.191 ~~ GET ax6.com.br/.well-known/metrol.php
[17/12/2025, 11:25:58] 4.241.241.191 ~~ GET ax6.com.br/.well-known/notice.php
[17/12/2025, 11:25:59] 4.241.241.191 ~~ GET ax6.com.br/.well-known/oc.php
[17/12/2025, 11:25:59] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/
[17/12/2025, 11:26:00] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/content.php
[17/12/2025, 11:26:00] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/index.php
[17/12/2025, 11:26:01] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/samll.php
[17/12/2025, 11:26:01] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/wp-login.php
[17/12/2025, 11:26:02] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/admin.php
[17/12/2025, 11:26:02] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/agcsekli.php
[17/12/2025, 11:26:03] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/aivsmiif.php
[17/12/2025, 11:26:03] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/atomlib.php
[17/12/2025, 11:26:04] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/bhxkovra.php
[17/12/2025, 11:26:05] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/chosen.php
[17/12/2025, 11:26:05] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/class.api.php
[17/12/2025, 11:26:06] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/cloud.php
[17/12/2025, 11:26:06] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/cux.php
[17/12/2025, 11:26:07] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/db-update.php
[17/12/2025, 11:26:07] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/dropdown.php
[17/12/2025, 11:26:08] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/file.php
[17/12/2025, 11:26:08] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/functions.php
[17/12/2025, 11:26:09] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/gevgbnbn.php
[17/12/2025, 11:26:09] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/iR7SzrsOUEP.php
[17/12/2025, 11:26:10] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/init-rest-rss.php
[17/12/2025, 11:26:10] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/install.php
[17/12/2025, 11:26:11] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/linus.php
[17/12/2025, 11:26:12] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/mar.php
[17/12/2025, 11:26:12] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/moon.php
[17/12/2025, 11:26:13] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/pki.php
[17/12/2025, 11:26:13] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/prosellers.php
[17/12/2025, 11:26:14] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/sidebar-widescreen.php
[17/12/2025, 11:26:14] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/sts.php
[17/12/2025, 11:26:15] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/termps.php
[17/12/2025, 11:26:15] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/tllmdqdr.php
[17/12/2025, 11:26:16] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/update.php
[17/12/2025, 11:26:16] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/upfile.php
[17/12/2025, 11:26:17] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/vhmkzzou.php
[17/12/2025, 11:26:17] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/wp-IfLu8-class.php
[17/12/2025, 11:26:18] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/x.php
[17/12/2025, 11:26:19] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/xl2023.php
[17/12/2025, 11:26:19] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki-validation/xmrlpc.php
[17/12/2025, 11:26:20] 4.241.241.191 ~~ GET ax6.com.br/.well-known/pki.php
[17/12/2025, 11:26:20] 4.241.241.191 ~~ GET ax6.com.br/.well-known/plugins.php
[17/12/2025, 11:26:21] 4.241.241.191 ~~ GET ax6.com.br/.well-known/scrfmbnu.php
[17/12/2025, 11:26:21] 4.241.241.191 ~~ GET ax6.com.br/.well-known/seosorgula.com.php
[17/12/2025, 11:26:22] 4.241.241.191 ~~ GET ax6.com.br/.well-known/server.php
[17/12/2025, 11:26:22] 4.241.241.191 ~~ GET ax6.com.br/.well-known/shxrrldh.php
[17/12/2025, 11:26:23] 4.241.241.191 ~~ GET ax6.com.br/.well-known/subirfoto.php
[17/12/2025, 11:26:23] 4.241.241.191 ~~ GET ax6.com.br/.well-known/uBET.php
[17/12/2025, 11:26:24] 4.241.241.191 ~~ GET ax6.com.br/.well-known/wp-admn.php
[17/12/2025, 11:26:24] 4.241.241.191 ~~ GET ax6.com.br/.well-known/zhborlja.php
[17/12/2025, 11:26:25] 4.241.241.191 ~~ GET ax6.com.br/.well-knownold/
[17/12/2025, 11:26:26] 4.241.241.191 ~~ GET ax6.com.br//wp-content/plugins/revslider/includes/external/page/index.php
[17/12/2025, 11:26:26] 4.241.241.191 ~~ GET ax6.com.br/1.php
[17/12/2025, 11:26:27] 4.241.241.191 ~~ GET ax6.com.br/13.php
[17/12/2025, 11:26:27] 4.241.241.191 ~~ GET ax6.com.br/2.php
[17/12/2025, 11:26:28] 4.241.241.191 ~~ GET ax6.com.br/7.php
[17/12/2025, 11:26:28] 4.241.241.191 ~~ GET ax6.com.br/ab.php
[17/12/2025, 11:26:29] 4.241.241.191 ~~ GET ax6.com.br/autoload_classmap.php
[17/12/2025, 11:26:29] 4.241.241.191 ~~ GET ax6.com.br/autoload_classmap/function.php
[17/12/2025, 11:26:30] 4.241.241.191 ~~ GET ax6.com.br/ee.php
[17/12/2025, 11:26:30] 4.241.241.191 ~~ GET ax6.com.br/file.php
[17/12/2025, 11:26:31] 4.241.241.191 ~~ GET ax6.com.br/fonts/img.php
[17/12/2025, 11:26:31] 4.241.241.191 ~~ GET ax6.com.br/images/index.php
[17/12/2025, 11:26:32] 4.241.241.191 ~~ GET ax6.com.br/index/function.php
[17/12/2025, 11:26:32] 4.241.241.191 ~~ GET ax6.com.br/install.php
[17/12/2025, 11:26:33] 4.241.241.191 ~~ GET ax6.com.br/k.php
[17/12/2025, 11:26:33] 4.241.241.191 ~~ GET ax6.com.br/license.php
[17/12/2025, 11:26:34] 4.241.241.191 ~~ GET ax6.com.br/upload.php
[17/12/2025, 11:26:35] 4.241.241.191 ~~ GET ax6.com.br/user.php
[17/12/2025, 11:26:35] 4.241.241.191 ~~ GET ax6.com.br/webdb.php
[17/12/2025, 11:26:36] 4.241.241.191 ~~ GET ax6.com.br/wp-admin/includes/about.php
[17/12/2025, 11:26:36] 4.241.241.191 ~~ GET ax6.com.br/wp-admin/maint/wp-login.php
[17/12/2025, 11:26:37] 4.241.241.191 ~~ GET ax6.com.br/wp-admin/network/index.php
[17/12/2025, 11:26:37] 4.241.241.191 ~~ GET ax6.com.br/wp-content/about.php
[17/12/2025, 11:26:38] 4.241.241.191 ~~ GET ax6.com.br/wp-content/cache/index.php
[17/12/2025, 11:26:38] 4.241.241.191 ~~ GET ax6.com.br/wp-content/packed.php
[17/12/2025, 11:26:39] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/about.php
[17/12/2025, 11:26:39] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/admin.php
[17/12/2025, 11:26:40] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/char/lock360.php
[17/12/2025, 11:26:41] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/fix/up.php
[17/12/2025, 11:26:41] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/index.php
[17/12/2025, 11:26:42] 4.241.241.191 ~~ GET ax6.com.br/wp-content/plugins/pwnd/pwnd.php
[17/12/2025, 11:26:42] 4.241.241.191 ~~ GET ax6.com.br/wp-content/themes/classwithtostring.php
[17/12/2025, 11:26:43] 4.241.241.191 ~~ GET ax6.com.br/wp-content/themes/twentyfive/include.php
[17/12/2025, 11:26:43] 4.241.241.191 ~~ GET ax6.com.br/wp-content/themes/twentytwentyfour
[17/12/2025, 11:26:44] 4.241.241.191 ~~ GET ax6.com.br/wp-signin.php
[17/12/2025, 11:26:44] 4.241.241.191 ~~ GET ax6.com.br/yasnu.php
[17/12/2025, 11:26:45] 4.241.241.191 ~~ GET ax6.com.br/0.php
[17/12/2025, 11:26:45] 4.241.241.191 ~~ GET ax6.com.br/02.php
[17/12/2025, 11:26:46] 4.241.241.191 ~~ GET ax6.com.br/0z.php
[17/12/2025, 11:26:46] 4.241.241.191 ~~ GET ax6.com.br/1.php7
[17/12/2025, 11:26:47] 4.241.241.191 ~~ GET ax6.com.br/10.php
[17/12/2025, 11:26:48] 4.241.241.191 ~~ GET ax6.com.br/12.php
[17/12/2025, 11:26:48] 4.241.241.191 ~~ GET ax6.com.br/123.php
[17/12/2025, 11:26:49] 4.241.241.191 ~~ GET ax6.com.br/about.php
[17/12/2025, 11:26:49] 4.241.241.191 ~~ GET ax6.com.br/about.php7
[17/12/2025, 11:26:50] 4.241.241.191 ~~ GET ax6.com.br/about.php?525
[17/12/2025, 11:26:50] 4.241.241.191 ~~ GET ax6.com.br/about/function.php
[17/12/2025, 11:26:51] 4.241.241.191 ~~ GET ax6.com.br/about/function.php/radio.php
[17/12/2025, 11:26:51] 4.241.241.191 ~~ GET ax6.com.br/access.php
[17/12/2025, 11:26:52] 4.241.241.191 ~~ GET ax6.com.br/admin-functions.php
[17/12/2025, 11:26:52] 4.241.241.191 ~~ GET ax6.com.br/admin-header.php
[17/12/2025, 11:26:53] 4.241.241.191 ~~ GET ax6.com.br/admin.php/uploads/
[17/12/2025, 11:26:53] 4.241.241.191 ~~ GET ax6.com.br/admin.php?p
[17/12/2025, 11:26:54] 4.241.241.191 ~~ GET ax6.com.br/admin/
[17/12/2025, 11:26:55] 4.241.241.191 ~~ GET ax6.com.br/admin/admin.php
[17/12/2025, 11:26:55] 4.241.241.191 ~~ GET ax6.com.br/admin/blogUpload/wp-ver.php
[17/12/2025, 11:26:56] 4.241.241.191 ~~ GET ax6.com.br/admin/controller/extension/extension/
[17/12/2025, 11:26:56] 4.241.241.191 ~~ GET ax6.com.br/admin/controller/extension/extension/ultra.php
[17/12/2025, 11:26:57] 4.241.241.191 ~~ GET ax6.com.br/admin/editor/
[17/12/2025, 11:26:57] 4.241.241.191 ~~ GET ax6.com.br/admin/fckeditor/editor/filemanager/
[17/12/2025, 11:26:58] 4.241.241.191 ~~ GET ax6.com.br/admin/function.php
[17/12/2025, 11:26:58] 4.241.241.191 ~~ GET ax6.com.br/admin/image/105921cccccc.php
[17/12/2025, 11:26:59] 4.241.241.191 ~~ GET ax6.com.br/admin/images/slider/
[17/12/2025, 11:26:59] 4.241.241.191 ~~ GET ax6.com.br/admin/index.php
[17/12/2025, 11:27:00] 4.241.241.191 ~~ GET ax6.com.br/admin/tmp/
[17/12/2025, 11:27:00] 4.241.241.191 ~~ GET ax6.com.br/admin/upload/
[17/12/2025, 11:27:01] 4.241.241.191 ~~ GET ax6.com.br/admin/uploads/
[17/12/2025, 11:27:02] 4.241.241.191 ~~ GET ax6.com.br/adminfuns.php
[17/12/2025, 11:27:02] 4.241.241.191 ~~ GET ax6.com.br/administrator/templates/bluestork/error.php
[17/12/2025, 11:27:03] 4.241.241.191 ~~ GET ax6.com.br/aeckwuws.php
[17/12/2025, 11:27:03] 4.241.241.191 ~~ GET ax6.com.br/ahax.php
[17/12/2025, 11:27:04] 4.241.241.191 ~~ GET ax6.com.br/akc.php
[17/12/2025, 11:27:04] 4.241.241.191 ~~ GET ax6.com.br/alf.php
[17/12/2025, 11:27:05] 4.241.241.191 ~~ GET ax6.com.br/alfa-rex.php
[17/12/2025, 11:27:05] 4.241.241.191 ~~ GET ax6.com.br/alfa-rex.php7
[17/12/2025, 11:27:06] 4.241.241.191 ~~ GET ax6.com.br/alfa.php
[17/12/2025, 11:27:06] 4.241.241.191 ~~ GET ax6.com.br/alfanew.PhP7
[17/12/2025, 11:27:07] 4.241.241.191 ~~ GET ax6.com.br/alfanew.php
[17/12/2025, 11:27:07] 4.241.241.191 ~~ GET ax6.com.br/alfanew.php7
[17/12/2025, 11:27:08] 4.241.241.191 ~~ GET ax6.com.br/alfanew2.php7
[17/12/2025, 11:27:09] 4.241.241.191 ~~ GET ax6.com.br/alfashell.php
[17/12/2025, 11:27:09] 4.241.241.191 ~~ GET ax6.com.br/an.php
[17/12/2025, 11:27:10] 4.241.241.191 ~~ GET ax6.com.br/an7.php
[17/12/2025, 11:27:10] 4.241.241.191 ~~ GET ax6.com.br/ant.php
[17/12/2025, 11:27:11] 4.241.241.191 ~~ GET ax6.com.br/api.php
[17/12/2025, 11:27:11] 4.241.241.191 ~~ GET ax6.com.br/app.php
[17/12/2025, 11:27:12] 4.241.241.191 ~~ GET ax6.com.br/app/webroot/filemanager.php
[17/12/2025, 11:27:12] 4.241.241.191 ~~ GET ax6.com.br/ar.php
[17/12/2025, 11:27:13] 4.241.241.191 ~~ GET ax6.com.br/as.php
[17/12/2025, 11:27:13] 4.241.241.191 ~~ GET ax6.com.br/asasx.php
[17/12/2025, 11:27:14] 4.241.241.191 ~~ GET ax6.com.br/asd.php
[17/12/2025, 11:27:14] 4.241.241.191 ~~ GET ax6.com.br/assets/as.php
[17/12/2025, 11:27:15] 4.241.241.191 ~~ GET ax6.com.br/assets/images/
[17/12/2025, 11:27:16] 4.241.241.191 ~~ GET ax6.com.br/assets/images/about.php
[17/12/2025, 11:27:16] 4.241.241.191 ~~ GET ax6.com.br/assets/images/doc.php
[17/12/2025, 11:27:17] 4.241.241.191 ~~ GET ax6.com.br/assets/images/doc.php/.well-known/index.php
[17/12/2025, 11:27:17] 4.241.241.191 ~~ GET ax6.com.br/assets/index.php
[17/12/2025, 11:27:18] 4.241.241.191 ~~ GET ax6.com.br/assets/plugins/fancybox/mainhack.php
[17/12/2025, 11:27:18] 4.241.241.191 ~~ GET ax6.com.br/async-upload.php
[17/12/2025, 11:27:19] 4.241.241.191 ~~ GET ax6.com.br/ava.php
[17/12/2025, 11:27:19] 4.241.241.191 ~~ GET ax6.com.br/back.php
[17/12/2025, 11:27:20] 4.241.241.191 ~~ GET ax6.com.br/backoffice/portraits/index.php
[17/12/2025, 11:27:20] 4.241.241.191 ~~ GET ax6.com.br/bak.php
[17/12/2025, 11:27:21] 4.241.241.191 ~~ GET ax6.com.br/bala.php
[17/12/2025, 11:27:21] 4.241.241.191 ~~ GET ax6.com.br/batm.php
[17/12/2025, 11:27:22] 4.241.241.191 ~~ GET ax6.com.br/bengi.php
[17/12/2025, 11:27:22] 4.241.241.191 ~~ GET ax6.com.br/bk/index.php
[17/12/2025, 11:27:23] 4.241.241.191 ~~ GET ax6.com.br/bless.php
[17/12/2025, 11:27:23] 4.241.241.191 ~~ GET ax6.com.br/blog.php
[17/12/2025, 11:27:24] 4.241.241.191 ~~ GET ax6.com.br/blog/fw.php
[17/12/2025, 11:27:24] 4.241.241.191 ~~ GET ax6.com.br/blog/moo.php
[17/12/2025, 11:27:25] 4.241.241.191 ~~ GET ax6.com.br/blog/wp-content/plugins/prenota/alpha.php
[17/12/2025, 11:27:25] 4.241.241.191 ~~ GET ax6.com.br/blox.php
[17/12/2025, 11:27:26] 4.241.241.191 ~~ GET ax6.com.br/bolt.php
[17/12/2025, 11:27:26] 4.241.241.191 ~~ GET ax6.com.br/browse.php
[17/12/2025, 11:27:27] 4.241.241.191 ~~ GET ax6.com.br/build.php
[17/12/2025, 11:27:28] 4.241.241.191 ~~ GET ax6.com.br/c.php
[17/12/2025, 11:27:28] 4.241.241.191 ~~ GET ax6.com.br/conf_upload.php
[17/12/2025, 11:27:29] 4.241.241.191 ~~ GET ax6.com.br/config.php
[17/12/2025, 11:27:29] 4.241.241.191 ~~ GET ax6.com.br/cong.php
[17/12/2025, 11:27:30] 4.241.241.191 ~~ GET ax6.com.br/connects.php
[17/12/2025, 11:27:30] 4.241.241.191 ~~ GET ax6.com.br/content.php
[17/12/2025, 11:27:31] 4.241.241.191 ~~ GET ax6.com.br/core.php
[17/12/2025, 11:27:31] 4.241.241.191 ~~ GET ax6.com.br/css.php
[17/12/2025, 11:27:32] 4.241.241.191 ~~ GET ax6.com.br/css/
[17/12/2025, 11:27:32] 4.241.241.191 ~~ GET ax6.com.br/css/admin.php
[17/12/2025, 11:27:33] 4.241.241.191 ~~ GET ax6.com.br/css/cloud.php
[17/12/2025, 11:27:33] 4.241.241.191 ~~ GET ax6.com.br/css/index.php
[17/12/2025, 11:27:34] 4.241.241.191 ~~ GET ax6.com.br/css/install.php
[17/12/2025, 11:27:34] 4.241.241.191 ~~ GET ax6.com.br/css/plugins.php
[17/12/2025, 11:27:35] 4.241.241.191 ~~ GET ax6.com.br/ctveaklx.php
[17/12/2025, 11:27:35] 4.241.241.191 ~~ GET ax6.com.br/customize.php
[17/12/2025, 11:27:36] 4.241.241.191 ~~ GET ax6.com.br/cux.php
[17/12/2025, 11:27:37] 4.241.241.191 ~~ GET ax6.com.br/flower.php
[17/12/2025, 11:27:37] 4.241.241.191 ~~ GET ax6.com.br/fm.php
[17/12/2025, 11:27:38] 4.241.241.191 ~~ GET ax6.com.br/fm1.php
[17/12/2025, 11:27:38] 4.241.241.191 ~~ GET ax6.com.br/footer.php
[17/12/2025, 11:27:39] 4.241.241.191 ~~ GET ax6.com.br/fox.php
[17/12/2025, 11:27:39] 4.241.241.191 ~~ GET ax6.com.br/function.php
[17/12/2025, 11:27:40] 4.241.241.191 ~~ GET ax6.com.br/function/function.php
[17/12/2025, 11:27:40] 4.241.241.191 ~~ GET ax6.com.br/functions.php
[17/12/2025, 11:27:41] 4.241.241.191 ~~ GET ax6.com.br/fw.php
